GeneFamily,Sample,Value,Condition
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,94.77485733389999,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,108.2659636984,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Wild_248,174.4513158491,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Wild_249,153.1346079475,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Wild_250,67.7807098388,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Wild_251,190.3829439073,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Wild_252,87.9816604591,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Wild_253,91.0486920157,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Experiment_254,126.27148837709998,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,Monarch_Experiment_255,169.8200862895,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,NoMonarch_Experiment_256,30.3101589159,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,NoMonarch_Experiment_257,132.2998353706,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,NoMonarch_Experiment_258,91.48275764389999,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,NoMonarch_Experiment_259,98.4093601739,No-Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,No_Monarch_Wild_260,190.63806744009997,Monarch
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified,NoMonarch_Wild_261,171.13135600639998,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_248,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_249,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_250,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_251,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_252,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_253,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Experiment_254,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Experiment_255,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_256,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_257,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_258,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_259,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,No_Monarch_Wild_260,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Wild_261,47.6658745887,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_248,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_249,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_250,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_251,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_252,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_253,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_254,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_255,46.9895756966,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_256,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_257,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,150.3891767174,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,175.11746368279998,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Wild_248,24.5735401068,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Wild_249,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Wild_250,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Wild_251,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Wild_252,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Wild_253,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Experiment_254,11.6580962117,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,Monarch_Experiment_255,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,NoMonarch_Experiment_256,19.0587156151,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,NoMonarch_Experiment_258,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,No_Monarch_Wild_260,0.0,Monarch
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_248,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_249,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_250,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_251,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_252,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_253,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Experiment_254,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Experiment_255,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_256,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_257,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_258,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_259,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,No_Monarch_Wild_260,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Wild_261,49.5681903525,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_248,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_249,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_250,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_251,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_252,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_253,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_254,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_255,50.899334881,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_256,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_257,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,123.3239624051,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,140.6590046442,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Wild_248,46.5278823051,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Wild_249,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Wild_250,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Wild_251,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Wild_252,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Wild_253,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Experiment_254,23.5287002421,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,Monarch_Experiment_255,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,NoMonarch_Experiment_256,24.663860729299998,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,NoMonarch_Experiment_258,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,No_Monarch_Wild_260,0.0,Monarch
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,125.5684302281,No-Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,127.06270757950001,No-Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_248,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_249,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_250,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_251,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_252,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_253,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_254,0.0,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_255,37.6998048774,Monarch
TCA: TCA cycle I (prokaryotic)|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_256,0.0,No-Monarch
